test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2021,v2_default,healthy,RB,95,54.394721222109105,70.53665248283046,-34.154709090262486,0.5334197952195912,0.5,0.6666666666666666,0.6944444444444444,0.6,0.8
2021,v2_default,healthy,TE,62,37.42594421018026,50.61557736418738,-20.52619122917634,0.7181908616413425,0.6666666666666666,0.75,0.8055555555555556,0.46774193548387094,0.8064516129032258
2021,v2_default,healthy,WR,169,50.13555178425108,70.83001569761956,-35.87148741078583,0.6861729212944927,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.5798816568047337,0.7396449704142012
2021,v2_default,healthy,ALL,355,51.38834458240181,69.89061805039368,-32.305344566982264,0.7002126285458857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.543661971830986,0.7633802816901408
2021,v2_default,injured,QB,38,59.76009876188737,85.59826623466049,53.29339591636856,0.4303566445609062,0.25,0.16666666666666666,0.5,0.3157894736842105,0.8947368421052632
2021,v2_default,injured,RB,65,30.83088944090999,37.80147810367174,30.352759255544864,0.6149721097631385,0.3333333333333333,0.375,0.3888888888888889,0.7076923076923077,0.9538461538461539
2021,v2_default,injured,TE,21,22.427031804985507,28.53068164819211,19.72870760689068,0.5962975306375411,0.8333333333333334,NaN,NaN,0.5238095238095238,0.8571428571428571
2021,v2_default,injured,WR,70,49.14257895968205,60.771501141633344,47.744448843191925,0.6336345109946233,0.4166666666666667,0.2916666666666667,0.3611111111111111,0.2,0.7857142857142857
2021,v2_default,injured,ALL,194,42.19505031800676,57.746626390769634,39.971611727837946,0.5778062307369372,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.42783505154639173,0.8711340206185567
2021,v2_default,all,QB,67,67.95419061245354,89.20351159358297,16.960512175372774,0.7027154110559406,0.5,0.7916666666666666,0.6666666666666666,0.31343283582089554,0.8059701492537313
2021,v2_default,all,RB,160,44.821914560996966,59.45306453278899,-7.948550074778251,0.6346422659867158,0.5,0.6666666666666666,0.6388888888888888,0.64375,0.8625
2021,v2_default,all,TE,83,33.63103866187797,46.04006497225987,-10.341216824870225,0.7127616591193132,0.6666666666666666,0.75,0.6944444444444444,0.4819277108433735,0.8192771084337349
2021,v2_default,all,WR,239,49.844722923498644,68.03816534439481,-11.381464240164728,0.5971737738471052,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.4686192468619247,0.7531380753138075
2021,v2_default,all,ALL,549,48.139712365111016,65.85564744910316,-6.764853635843614,0.6328424754852601,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5027322404371585,0.8014571948998178
2021,v2_deeper,healthy,QB,29,77.84012503997893,94.08119463327132,-33.231122002453944,0.5183542744518355,0.5,0.8333333333333334,NaN,0.3103448275862069,0.6206896551724138
2021,v2_deeper,healthy,RB,95,55.01033107163819,72.33250988562526,-34.09056019603053,0.49266063169499363,0.5833333333333334,0.6666666666666666,0.6388888888888888,0.5578947368421052,0.7684210526315789
2021,v2_deeper,healthy,TE,62,37.831114089777145,51.074766468110354,-18.90038677944413,0.6858056641214165,0.4166666666666667,0.75,0.7777777777777778,0.4032258064516129,0.8225806451612904
2021,v2_deeper,healthy,WR,169,51.18128866682965,71.67854255316232,-35.28335770322199,0.6722685240945191,0.16666666666666666,0.3333333333333333,0.5277777777777778,0.4970414201183432,0.7337278106508875
2021,v2_deeper,healthy,ALL,355,52.052146299226514,70.88478546949054,-31.935259686941173,0.6813611328535883,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.48169014084507045,0.7492957746478873
2021,v2_deeper,injured,QB,38,61.42384039712164,83.9081976288626,54.62617266589884,0.4387771606099562,0.25,0.16666666666666666,0.5,0.3157894736842105,0.8947368421052632
2021,v2_deeper,injured,RB,65,31.312937523201445,37.44867535017422,29.890310152381907,0.5632723723829584,0.4166666666666667,0.4166666666666667,0.3611111111111111,0.7846153846153846,0.9538461538461539
2021,v2_deeper,injured,TE,21,23.877102781201657,30.934792297538213,20.848537773698595,0.5638194516267818,0.8333333333333334,NaN,NaN,0.42857142857142855,0.9523809523809523
2021,v2_deeper,injured,WR,70,51.717604378683525,62.173042807676424,50.55708288002615,0.613575964700057,0.4166666666666667,0.25,0.3333333333333333,0.18571428571428572,0.7857142857142857
2021,v2_deeper,injured,ALL,194,43.768548139236074,57.85596958269354,41.21381348483752,0.5478807043744083,0.3333333333333333,0.2916666666666667,0.3055555555555556,0.4381443298969072,0.8814432989690721
2021,v2_deeper,all,QB,67,68.52939643656734,88.45515924807907,16.59838840646256,0.7135656761738948,0.5,0.7916666666666666,0.6666666666666666,0.31343283582089554,0.7761194029850746
2021,v2_deeper,all,RB,160,45.38326494258577,60.631852821970554,-8.098331616987979,0.6025689440160473,0.5833333333333334,0.6666666666666666,0.6388888888888888,0.65,0.84375
2021,v2_deeper,all,TE,83,34.30058110808936,46.80533367173882,-8.84342996479356,0.6923169767762505,0.4166666666666667,0.7083333333333334,0.6944444444444444,0.40963855421686746,0.8554216867469879
2021,v2_deeper,all,WR,239,51.338368582435386,69.03017904107213,-10.141806067961033,0.5755710832480128,0.16666666666666666,0.3333333333333333,0.5277777777777778,0.40585774058577406,0.7489539748953975
2021,v2_deeper,all,ALL,549,49.124973178938454,66.5727550553531,-6.086589021503893,0.6111323787892126,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.4663023679417122,0.7959927140255009
